MatchID,Season,SeasonStartYear,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Referee,Home_Result_L3,Home_Result_L5,Home_Result_L10,Home_GF_L3,Home_GF_L5,Home_GF_L10,Home_GA_L3,Home_GA_L5,Home_GA_L10,Home_ShotsF_L3,Home_ShotsF_L5,Home_ShotsF_L10,Home_SOTF_L3,Home_SOTF_L5,Home_SOTF_L10,Home_xGF_L3,Home_xGF_L5,Home_xGF_L10,Home_xGA_L3,Home_xGA_L5,Home_xGA_L10,Home_MatchesPlayedPrior,Home_RestDays,Home_MatchesLast14Days,Home_VenueGF_L5,Home_VenueGA_L5,Home_VenueResult_L5,Away_Result_L3,Away_Result_L5,Away_Result_L10,Away_GF_L3,Away_GF_L5,Away_GF_L10,Away_GA_L3,Away_GA_L5,Away_GA_L10,Away_ShotsF_L3,Away_ShotsF_L5,Away_ShotsF_L10,Away_SOTF_L3,Away_SOTF_L5,Away_SOTF_L10,Away_xGF_L3,Away_xGF_L5,Away_xGF_L10,Away_xGA_L3,Away_xGA_L5,Away_xGA_L10,Away_MatchesPlayedPrior,Away_RestDays,Away_MatchesLast14Days,Away_VenueGF_L5,Away_VenueGA_L5,Away_VenueResult_L5,HomeEloPre,AwayEloPre,EloDiffPre
20250831_Liverpool_Arsenal,2025-26,2025,2025-08-31,Liverpool,Arsenal,1,0,H,C Kavanagh,0.8595724003887268,0.6666214455804955,0.6429511658981728,2.7687074829931975,2.533215589983501,2.4379139748688448,1.7191448007774537,1.970777628538831,1.864806894023376,12.15354713313897,13.381577772122801,14.987005990827653,5.701652089407192,5.486702472778872,5.693352112453116,,,,,,,268,6.0,1,2.8068677628707355,1.4644570688983976,0.7879945599875965,1.0,0.9296227887310176,0.7860850898357739,2.8357628765792033,2.414135268908172,2.2295811015208367,0.28085519922254615,0.47632465481705677,0.7307069371311734,16.430515063168126,15.495499518858878,15.41086702314502,5.181729834791059,5.241972695451995,5.173136960386951,,,,,,,268,8.0,1,1.920791194864682,0.7595811123038992,0.832214883860454,1813.8075623919804,1789.5037358739694,24.303826518010965
20250831_AstonVilla_CrystalPalace,2025-26,2025,2025-08-31,Aston Villa,Crystal Palace,0,3,A,S Attwell,0.1652089407191448,0.42094539595976277,0.5284704790999951,0.0,0.4719412990978814,0.958901993663714,0.9504373177842566,0.659272878639525,0.7006674459307124,9.284742468415939,10.265589899238432,11.8172198382675,2.049562682215744,3.0031008744803085,3.9339412720881053,,,,,,,230,8.0,1,1.5970885485042494,0.30634786081792303,0.8651793704213651,0.5,0.6531739304089615,0.559021632054845,0.6695821185617105,1.4083396670941604,1.285773502959745,0.6695821185617105,0.7956439454583143,1.2456255415854185,9.321671525753159,12.021657248883939,12.24624016639367,4.280855199222546,6.032902974648665,5.04248767283588,,,,,,,268,7.0,1,0.9500135663258513,1.2641540595334193,0.5270306936015815,1637.2829711504046,1616.050410582007,21.232560568397503
20250913_Bournemouth_Brighton,2025-26,2025,2025-09-13,Bournemouth,Brighton,2,1,H,P Bankes,0.7191448007774539,0.6644297677209079,0.6293085328333548,1.2808551992225463,1.3604092480210859,1.186318058497507,1.1234207968901846,1.201526506578404,1.0454374813838476,15.208940719144803,14.987618410431072,13.605529526747416,4.496598639455782,4.5597381783373585,4.023946800783593,,,,,,,193,14.0,0,1.034379260542552,0.36040924802108587,0.7223874711188932,0.5291545189504374,0.6733970248457567,0.666031608445007,1.0583090379008748,1.8187353487893951,1.863878791570799,1.3304178814382897,1.3699494928216442,1.429191877260853,11.768707482993198,15.490898764874506,14.13940584319114,5.166180758017493,6.597332910895361,5.87070730028434,,,,,,,269,13.0,1,1.7783531997148543,1.7123601867939822,0.42401088002480697,1591.0163848183315,1604.9231099895783,-13.906725171246762
20250913_Arsenal_Nott'mForest,2025-26,2025,2025-09-13,Arsenal,Nott'm Forest,3,0,H,D England,0.6112730806608357,0.73035874084273,0.6497871816142322,1.9329446064139943,1.8127324602574064,1.8583736468003604,0.38872691933916426,0.43523469743722837,0.7711008965614974,12.751214771622934,14.342609554400964,14.638926101196212,2.883381924198251,3.8878292361905755,4.400085258359503,,,,,,,269,13.0,1,2.244158474909038,0.8615729185801364,0.6520102598499109,0.446064139941691,0.45016776742093184,0.43936294680730764,1.172983479105928,1.0951513445829912,1.0965383974377576,1.7774538386783285,1.53928251831454,1.5162858242325248,10.33916423712342,10.235261998614718,10.652330871195838,2.9008746355685133,3.047156885710867,3.392241962266798,,,,,,,117,13.0,1,1.394788508563638,1.1407544225379649,0.6270170430128366,1782.9362642969343,1566.777289127921,216.15897516901327
20250913_CrystalPalace_Sunderland,2025-26,2025,2025-09-13,Crystal Palace,Sunderland,0,0,D,T Bramall,0.6943634596695821,0.7051978408476174,0.6619386767389691,1.4965986394557824,1.766729976187306,1.5796777670081341,0.3304178814382896,0.6762973536395671,0.874930262885851,8.345966958211857,9.084507255877757,11.235763562449916,4.0,5.010119973507745,4.922884811402848,,,,,,,269,13.0,1,1.6627461951090445,1.0636016320037212,0.6849747464108221,0.6695821185617105,0.6695821185617105,0.6695821185617105,1.620019436345967,1.620019436345967,1.620019436345967,1.0495626822157436,1.0495626822157436,1.0495626822157436,10.44703595724004,10.44703595724004,10.44703595724004,2.9008746355685133,2.9008746355685133,2.9008746355685133,,,,,,,3,14.0,0,0.0,2.0,0.0,1639.4204535629826,1505.072892862075,134.3475607009077
20250913_Everton_AstonVilla,2025-26,2025,2025-09-13,Everton,Aston Villa,0,0,D,S Hooper,0.7191448007774539,0.8051841902588724,0.7190708939058135,1.827016520894072,1.7144162013950566,1.62026390304094,1.0583090379008748,0.7340983280556675,0.8938942753120475,9.487852283770652,10.729384661794025,10.235701577757684,2.8270165208940723,3.658298799590819,3.873980857014979,,,,,,,269,14.0,0,1.5280587009021187,0.8615729185801364,0.6666214455804955,0.14042759961127307,0.23816232740852838,0.41242961774264497,0.0,0.28150884507592927,0.7415261156294551,1.4965986394557824,1.369305724315406,1.1191079080258075,11.513119533527698,11.513240228453556,11.847555704557971,3.058309037900875,3.272277002465532,3.796768923305486,,,,,,,231,13.0,1,0.7826725156349797,1.0592182762845457,0.3355702322790921,1573.1080318599247,1613.912928169429,-40.80489630950433
20250913_Fulham_Leeds,2025-26,2025,2025-09-13,Fulham,Leeds,1,0,H,C Pawson,0.30563654033041787,0.3527598625503681,0.3042176741255814,0.6112730806608357,0.8462741476387009,0.8396947105908666,1.3887269193391643,1.575989119975193,1.615600925531464,10.537414965986395,11.714085890852587,12.761624669998962,3.049562682215744,3.5973969506944106,3.853406093731761,,,,,,,193,14.0,0,1.0523137747922497,1.9251745505838573,0.27557505211659966,0.4752186588921283,0.3296364393197625,0.2952087308595927,0.28085519922254615,0.5011636705590505,0.7373459341040697,1.652089407191448,2.230612372152125,2.2285918743229822,10.77648202137998,12.3104582047622,11.546904772124932,1.5617103984450924,1.8367339028381426,2.343043932933613,,,,,,,117,14.0,0,0.73035874084273,3.3693057243154065,0.0,1537.9521599552131,1404.1738778872773,133.77828206793583
20250913_Brentford_Chelsea,2025-26,2025,2025-09-13,Brentford,Chelsea,2,2,D,S Attwell,0.3304178814382896,0.3119917894236586,0.50181318384854,1.0,1.1407544225379649,1.521369909394169,1.620019436345967,1.7115866534317747,1.5419176660269405,8.503401360544219,9.59941588962235,10.34018498503737,3.058309037900875,4.125083209607317,4.367571953943837,,,,,,,155,14.0,0,2.169668391808972,1.6032195166343377,0.7004277184473382,0.8595724003887268,0.9025920951294362,0.8280286812016451,2.4295432458697768,1.9916057305508603,1.8390097167276804,0.3304178814382896,0.22919507028367947,0.5323484720762821,14.354713313896987,12.499036875127448,13.414969821179646,5.487852283770652,4.5601106203265696,5.115908603788127,,,,,,,269,14.0,0,1.908588242629946,0.8248663169194834,0.7348069789898901,1568.3282697103673,1683.5418288785015,-115.21355916813422
20250913_WestHam_Tottenham,2025-26,2025,2025-09-13,West Ham,Tottenham,0,3,A,J Gillett,0.38872691933916426,0.43523469743722837,0.4450082924220848,1.4965986394557824,1.6756535851333292,1.6107448981432813,2.4946550048590863,2.1775250639976673,1.8957637671369427,12.0,12.231830813591941,11.7982680283297,5.554907677356657,5.550506335726961,4.933096376037338,,,,,,,269,13.0,1,1.1407544225379649,2.448514529450724,0.25058183527952527,0.6112730806608357,0.42401088002480697,0.3289164423343124,1.5034013605442178,1.2084310080706997,1.1047604609070072,0.38872691933916426,1.2135238573530327,1.6509385888740125,10.402332361516034,8.300237115782272,8.979803928325508,3.7259475218658893,3.0564527681203137,2.9988589980338762,,,,,,,269,14.0,0,1.1812006114115552,2.044190831860137,0.3670491640278338,1502.8997274934402,1524.0057319277394,-21.106004434299166
20250913_Newcastle_Wolves,2025-26,2025,2025-09-13,Newcastle,Wolves,1,0,H,C Kavanagh,0.33479105928085523,0.23222853444919875,0.38208048328934896,0.6608357628765792,0.45839014056735894,1.0005035372194369,0.9912536443148688,0.9939330716689614,0.9624726618663562,10.907677356656949,12.351784098243792,13.325818399071627,2.6112730806608355,3.508647900758534,4.0345999044952725,,,,,,,269,14.0,0,2.1294665653264935,1.0381188477554895,0.5011636705590505,0.0,0.0827967191399792,0.21137672595426554,0.7774538386783285,0.9863848016704275,1.0867840173065977,2.6200194363459675,2.545993215151816,2.086213680692517,9.174927113702624,11.03394277875429,10.857573155508486,2.727891156462585,3.308031433429786,3.2877290817490015,,,,,,,269,14.0,0,0.9054924239232466,1.5219917725710799,0.30634786081792303,1639.893211963433,1465.9166308075917,173.97658115584136
20250914_Burnley_Liverpool,2025-26,2025,2025-09-14,Burnley,Liverpool,0,1,A,M Oliver,0.3304178814382896,0.22919507028367947,0.2792957508817271,1.4382896015549078,1.3040205196998218,1.3469471640426895,2.008746355685131,2.0060669283310384,1.945477372691214,8.577259475218659,10.246784106670082,11.410778869768766,2.9504373177842567,2.9656207394574476,3.6964173495604156,,,,,,,193,15.0,0,1.2696412591572699,1.5440012403497922,0.4228151895662315,1.0,0.7764488583220562,0.7332787805057978,2.503401360544218,2.183591992328706,2.1854565891461672,1.2225461613216715,1.4358784659434662,1.4747749914428168,10.486880466472304,12.126134810518032,13.905103644741748,5.296404275996113,4.874414583547502,5.179038427108096,,,,,,,269,14.0,0,1.909232011136184,2.233578426002855,0.43523469743722837,1375.183156863762,1820.3750339690155,-445.1918771052535
20250914_ManCity_ManUnited,2025-26,2025,2025-09-14,Man City,Man United,3,0,H,A Taylor,0.28085519922254615,0.5011636705590505,0.6130394796066911,1.5121477162293488,1.8023546422955907,1.756693773897341,1.4382896015549078,1.1384270814198634,0.9349379333512152,12.18172983479106,13.45080479489569,14.46287117342056,3.6112730806608355,4.036706601660653,4.456139368651466,,,,,,,269,14.0,0,1.917360009841906,1.215579871954107,0.73035874084273,0.5539358600583091,0.5498322325790681,0.41078510435254206,1.4965986394557824,1.369305724315406,1.2629206349516267,1.3887269193391643,1.1040478208773117,1.496039420094268,19.589893100097182,18.29142490238144,17.810268283353512,5.289601554907677,5.4658322393200995,5.2298592249734845,,,,,,,269,15.0,0,1.1604365491985755,2.0067106968372763,0.21761734871861418,1761.6358604934467,1516.5670031789934,245.06885731445323
20250920_Liverpool_Everton,2025-26,2025,2025-09-20,Liverpool,Everton,2,1,H,D England,1.0,0.9296227887310176,0.7732869634299282,1.5617103984450924,1.8864119343221302,1.9708678112818907,0.5617103984450923,0.8615729185801364,1.2167884532340434,14.873663751214774,15.433985921355756,16.310581571938698,3.6695821185617103,4.6236111368581065,4.92864208405718,,,,,,,270,6.0,1,2.4161963392828554,1.125147249406368,0.8197953759894571,0.8056365403304179,0.6995859321414066,0.667825115073766,1.5529640427599611,1.217971252871258,1.340454028092448,0.6608357628765792,0.6239835788473173,0.7598101340152403,14.168124392614189,12.957465776625812,11.95773836754049,2.941690962099125,3.0506302021803866,3.482572859985679,,,,,,,270,7.0,1,1.5005199020528126,1.0748254494161424,0.6300505071783559,1822.78634765342,1571.4205565380535,251.36579111536662
20250920_Brighton_Tottenham,2025-26,2025,2025-09-20,Brighton,Tottenham,2,2,D,C Kavanagh,0.3304178814382896,0.4527462119616233,0.5477417224320804,1.0495626822157436,1.456642528156446,1.6975266833428282,1.6695821185617106,1.4644570688983976,1.5148130956717252,9.94849368318756,11.794080026155202,12.366940624327205,4.21379980563654,4.711320382688357,5.106249757779935,,,,,,,270,7.0,1,1.940781723715454,1.335570232279092,0.802605745718181,0.6695821185617105,0.6300505071783559,0.46634926547651645,1.7278911564625854,1.8360901343319047,1.4258166812633069,0.3304178814382896,0.792212760435538,1.2562166425735066,10.464528668610301,10.4712553991449,9.843144207553733,3.6783284742468414,3.8265498895313463,3.335800437821146,,,,,,,270,7.0,1,1.5736617788570917,1.2589971704520366,0.5816330485809286,1597.3515709559983,1545.41262657675,51.93894437924837
20250920_Fulham_Brentford,2025-26,2025,2025-09-20,Fulham,Brentford,3,1,H,M Oliver,0.5291545189504374,0.44984588316781293,0.4453553124990951,0.6695821185617105,0.6300505071783559,0.9005107934945876,0.9416909620991254,1.1003082336643741,1.3364904972093934,9.229348882410108,9.39091915649473,11.339988943052663,3.2808551992225463,3.029222371461169,3.5783140217025937,,,,,,,194,7.0,1,0.8051841902588724,1.397115849681739,0.38423879429910973,0.4752186588921283,0.40001365058874483,0.501541206271259,1.3887269193391643,1.2696412591572699,1.6299347124773946,1.4382896015549078,1.6352073962597387,1.6474003056152502,7.5617103984450935,8.730938469549917,9.986238395251169,3.4382896015549074,3.8670382098516805,4.385976739836963,,,,,,,156,7.0,1,1.1407544225379649,1.421683538906706,0.40375576568848676,1542.083527217878,1568.7658714919094,-26.682344274031266
20250920_Burnley_Nott'mForest,2025-26,2025,2025-09-20,Burnley,Nott'm Forest,1,1,D,T Bramall,0.28085519922254615,0.19481580974112753,0.237401388249468,1.2225461613216715,0.9887761825875787,1.144905089436286,1.379980563654033,1.7355156299241128,1.803655766787532,5.114674441205054,8.68120145404049,10.038851170826398,1.5529640427599611,2.161853851067021,3.1051844576340026,,,,,,,194,6.0,1,0.9595538111264094,1.4624010542973231,0.29957228155266175,0.14042759961127307,0.26300134315052215,0.3734585047862115,0.28085519922254615,0.6915961245810027,0.9320576378220943,2.438289601554908,1.9976726588818987,1.8123835295823483,8.105928085519922,8.85176640303616,9.620629793054709,1.6608357628765793,2.2615183162251573,2.8863245099573747,,,,,,,118,7.0,1,1.0659289731218222,1.53928251831454,0.5329644865609111,1372.7718431793573,1561.8969244873726,-189.1250813080153
20250920_Wolves_Leeds,2025-26,2025,2025-09-20,Wolves,Leeds,1,3,A,A Taylor,0.0,0.07037721126898232,0.1428999275687748,0.6608357628765792,0.5991445631053235,0.7766852567412045,1.6608357628765793,1.9551704554072342,1.8865113390962882,8.759961127308065,10.100286325312068,10.245085734720458,2.7687074829931975,3.261826718415318,3.1710291405019495,,,,,,,270,7.0,1,1.1563615956695614,2.251706744907572,0.23816232740852838,0.1652089407191448,0.2801909734217981,0.25092742123065376,0.0,0.30634786081792303,0.5899737544961084,1.7930029154518952,1.806737998014766,2.007532803682184,8.034013605442178,11.72460695573333,11.314869056306193,1.7774538386783285,2.0112238174124215,2.4783576324859222,,,,,,,118,7.0,1,0.5011636705590505,2.894268606510825,0.0,1462.4926012125238,1400.0425106246123,62.45009058791152
20250920_ManUnited_Chelsea,2025-26,2025,2025-09-20,Man United,Chelsea,2,1,H,P Bankes,0.4708454810495627,0.4673573976922078,0.3491673386996607,1.272108843537415,1.1639098656680953,1.0367122502165316,2.107871720116618,1.6277231660602547,1.684863217587777,16.06413994169096,18.30484124028238,17.049038909327535,3.602526724975704,5.0655986625793545,4.635069472750408,,,,,,,270,6.0,1,1.198555396954065,1.2404188876961006,0.4644570688983975,0.8056365403304179,0.7823826512813857,0.7788243790213982,2.8425655976676385,2.1125061301255013,1.8631582592185283,1.0583090379008748,0.7340983280556675,0.7524962012648397,13.885325558794948,13.622387639644678,13.140859137140383,6.280855199222546,5.135017804749393,5.138211444742856,,,,,,,270,7.0,1,2.1615825245499938,1.2404188876961006,0.6995859321414066,1512.3445755221085,1683.1042270969594,-170.75965157485098
20250920_WestHam_CrystalPalace,2025-26,2025,2025-09-20,West Ham,Crystal Palace,1,2,A,T Harrington,0.3304178814382896,0.3699494928216441,0.378257048558772,1.272108843537415,1.3046642882060597,1.3323628739294382,2.5704567541302237,2.4205375635552877,2.0981694915587523,10.056365403304179,10.370284859137719,10.93144666611084,5.321671525753159,5.198289126210647,4.793131919631737,,,,,,,270,7.0,1,0.73035874084273,2.650878609190385,0.15317393040896152,0.6652089407191448,0.6145975351418397,0.6560330199742993,1.272108843537415,1.0231554431301304,1.342726101956914,0.28085519922254615,0.3355702322790921,0.5598392759912189,9.671525753158406,9.821831167496095,11.760709896559481,4.777453838678329,4.680036940852504,5.157992668677123,,,,,,,270,7.0,1,1.6164353088487835,0.47632465481705677,0.7176173487186142,1481.4928328444296,1633.5410891855506,-152.04825634112103
20250921_Bournemouth_Newcastle,2025-26,2025,2025-09-21,Bournemouth,Newcastle,0,0,D,R Jones,1.0,0.8344065617200416,0.6849122529083514,1.3887269193391643,1.575989119975193,1.3451406392152319,0.38872691933916426,0.9320150122771036,1.0753921486686215,15.593780369290572,15.28768194465276,13.551470387227655,5.049562682215743,4.984701229058564,4.243895359650756,,,,,,,194,8.0,1,1.2988636306184393,0.5759891199751931,0.7640293504510594,0.5539358600583091,0.46703551343908895,0.4747684107959466,0.9504373177842566,0.659272878639525,0.8533468486671175,0.8425655976676384,0.7252018517613472,0.8181017625864025,11.671525753158406,13.138299001821764,13.800486218195584,3.058309037900875,3.462709456487484,3.9190990503439282,,,,,,,270,8.0,1,0.30634786081792303,0.9234269381729445,0.33221488386045395,1598.5879238519115,1643.3172415585009,-44.72931770658943
20250921_Sunderland_AstonVilla,2025-26,2025,2025-09-21,Sunderland,Aston Villa,1,1,D,S Barrott,0.5247813411078718,0.6163652767426352,0.6163652767426352,0.6608357628765792,1.1116384889969795,1.1116384889969795,0.892128279883382,0.7201977013297768,0.7201977013297768,8.825072886297377,9.051504334523203,9.051504334523203,1.272108843537415,1.9905464245086886,1.9905464245086886,,,,,,,4,8.0,1,2.459459459459459,0.5405405405405405,1.0,0.19436345966958213,0.21761734871861418,0.4071800303350728,0.0,0.0,0.5199863298079841,1.272108843537415,1.1639098656680953,0.9512417218219362,11.7910592808552,9.520200343455553,10.45855713801196,2.2721088435374153,2.213587897152083,3.046320979378505,,,,,,,232,8.0,1,0.30634786081792303,0.9003355348418637,0.3004140678585934,1510.952257239507,1615.6004034913003,-104.64814625179338
20250921_Arsenal_ManCity,2025-26,2025,2025-09-21,Arsenal,Man City,1,1,D,S Attwell,0.6695821185617105,0.7708049297163205,0.7207042491182729,2.5704567541302237,2.2301051095333353,2.103158178765008,0.3304178814382896,0.3699494928216441,0.6186654725849219,14.909620991253645,15.069783157869901,14.916627765001483,3.6783284742468414,4.174296109919259,4.56361304859028,,,,,,,270,8.0,1,2.596817221987222,0.6126957216358461,0.7640293504510594,0.38872691933916426,0.5759891199751931,0.6710835576656875,1.4965986394557824,1.982001445951252,1.8696491288280381,1.2225461613216715,0.8480217600496139,0.7211566643638311,11.827016520894071,13.502825334818608,13.949278181468669,4.447035957240039,4.450841870568825,4.577407594876694,,,,,,,270,7.0,1,1.8575620048501722,0.5392825183145399,0.6475620217027508,1787.8166289374826,1765.8582881503316,21.958340787150973
20250927_Brentford_ManUnited,2025-26,2025,2025-09-27,Brentford,Man United,3,1,H,C Pawson,0.1652089407191448,0.2801909734217981,0.38953973583821916,1.3304178814382897,1.2291950702836794,1.4251336371287329,2.3887269193391645,2.0792088051353175,1.8870605492653136,7.388726919339165,8.023091403331081,9.394140320024686,3.6112730806608355,3.258417441744849,3.994228781399664,,,,,,,157,7.0,1,2.383500651352166,1.902019107453727,0.6703635606802374,0.6695821185617105,0.5472537880383767,0.48356252738706257,1.620019436345967,1.289323385817881,1.2547459916687538,1.9416909620991252,1.6532059503084864,1.5821337349496105,15.543245869776483,15.534137426038242,16.104912783436056,3.9008746355685133,4.187911308248831,4.613349630822549,,,,,,,271,7.0,2,0.8667298076615193,2.036062833154415,0.18497474641082204,1556.8850848029808,1524.353502766799,32.53158203618182
20250927_Chelsea_Brighton,2025-26,2025,2025-09-27,Chelsea,Brighton,1,3,A,S Hooper,0.446064139941691,0.545383994431908,0.6252304326758377,1.6112730806608357,1.945630210606676,1.6969142308433982,1.4382896015549078,1.1632660971618571,0.9763920605674649,10.881438289601556,12.209388234540707,11.625567950630519,4.056365403304179,4.3951238748797135,4.260087701584971,,,,,,,271,7.0,1,1.3716330654335072,0.1655934382799584,0.8854024648581602,0.4752186588921283,0.40001365058874483,0.5589656088134437,1.6695821185617106,1.2988636306184393,1.7428976808414038,1.7191448007774537,1.664429767720908,1.5140505523362644,10.017492711370261,10.508914171501951,12.311899530678126,4.18172983479106,4.126057288656023,4.977082583605295,,,,,,,271,7.0,1,1.661600219757626,1.7555061587748848,0.36040924802108587,1671.095299852269,1593.2374035273385,77.85789632493038
20250927_CrystalPalace_Liverpool,2025-26,2025,2025-09-27,Crystal Palace,Liverpool,2,1,H,C Kavanagh,0.8347910592808553,0.7322285344491988,0.7260132117243299,1.620019436345967,1.289323385817881,1.5148577656480788,0.38872691933916426,0.43523469743722837,0.6626336740848869,13.30806608357629,12.244969083944381,13.174617175476122,4.272108843537414,4.188748881410088,4.944604636852608,,,,,,,271,7.0,1,1.174051747528148,0.784420128045893,0.5974079048705638,1.0,1.0,0.8072939189154388,1.3887269193391643,2.0230914033310805,2.012007929081958,0.38872691933916426,0.882336980793116,1.2210404747412877,15.724975704567543,14.409964255680583,14.888899414777928,3.3304178814382897,4.38006946632939,4.381953745002146,,,,,,,271,7.0,2,1.6532059503084864,1.5396178846306166,0.6395907519789141,1642.054126865285,1825.1233062072859,-183.06917934200078
20250927_Leeds_Bournemouth,2025-26,2025,2025-09-27,Leeds,Bournemouth,2,2,D,M Oliver,0.5291545189504374,0.5078035865657984,0.38167345279223125,1.1661807580174928,0.9496782000097745,1.025018270306394,0.7191448007774539,1.3268035208407414,1.8564028831298558,8.445092322643344,9.310579543328823,10.260246671413807,2.8270165208940723,2.548822763115098,2.743374277105384,,,,,,,119,7.0,1,0.8959521791226884,1.2512045380623915,0.517189630271276,0.8056365403304179,0.7244249478834004,0.6571754149720987,0.9416909620991254,1.1003082336643741,1.1433695433329472,0.3304178814382896,0.792212760435538,0.9140833263683281,14.188532555879496,13.567758320539417,13.021668671174105,4.114674441205054,3.93878974891343,3.83377047671844,,,,,,,195,6.0,1,1.2540340860256731,1.6668211486380589,0.5056119087062106,1421.586005291932,1597.0103908942783,-175.42438560234632
20250927_ManCity_Burnley,2025-26,2025,2025-09-27,Man City,Burnley,5,1,H,R Jones,0.5247813411078718,0.5047701224002791,0.627035879269659,1.6608357628765793,1.7150599699012943,1.7024314700114815,0.9504373177842566,0.9904597551994417,0.7997534542016074,9.609329446064141,10.432782647236765,12.34949442780191,3.9912536443148685,3.993933071668961,4.193715297675785,,,,,,,271,6.0,2,1.84047349005108,0.7939603728464512,0.7708049297163205,0.19436345966958213,0.3004140678585934,0.2767911800120478,0.9504373177842566,0.9904597551994417,1.123169326020843,1.5617103984450924,1.5055470262782258,1.683107401769402,7.341107871720117,8.221891162676256,10.369793784694789,2.7862001943634596,2.8268582917215075,3.462947367973604,,,,,,,195,7.0,2,1.4627094564874845,2.192488468623026,0.2235511416779438,1769.2311246750012,1375.2822445953893,393.94888007961185
20250927_Nott'mForest_Sunderland,2025-26,2025,2025-09-27,Nott'm Forest,Sunderland,0,1,A,T Harrington,0.19436345966958213,0.35837177125657876,0.37405458432210426,0.38872691933916426,0.8574979650511222,0.9054787026564292,2.2225461613216715,1.8480217600496138,1.6905260001449958,11.349854227405247,10.911490256681626,11.205549087497063,4.282798833819243,3.840138123735003,3.837227280925523,,,,,,,119,7.0,1,1.0187720874109552,1.845630379132463,0.3119917894236586,0.6404275996112732,0.5849883969995668,0.5849883969995668,0.9504373177842566,1.081536146253419,1.081536146253419,0.6695821185617105,0.7956439454583143,0.7956439454583143,10.794946550048591,10.385822936696659,10.385822936696659,2.3974732750242955,2.5323780168222436,2.5323780168222436,,,,,,,5,6.0,1,0.0,0.9189189189189189,0.27027027027027023,1559.3865230713407,1511.08603366175,48.30048940959068
20250927_Tottenham_Wolves,2025-26,2025,2025-09-27,Tottenham,Wolves,1,1,D,M Salisbury,0.5247813411078718,0.6703635606802374,0.48978202040121444,1.7687074829931975,1.980317873339389,1.5487144685661616,1.0583090379008748,0.7340983280556675,1.367784146187481,10.306122448979593,11.388055903374054,9.612199392004813,3.099125364431487,3.8222086652589145,3.175119503670921,,,,,,,271,7.0,1,1.0231554431301304,1.661600219757626,0.22919507028367947,0.0,0.0,0.08469464894110763,0.9504373177842566,0.659272878639525,0.8101824682300237,2.339164237123421,2.3511774054106884,2.1638455067088973,12.2332361516035,10.745960858200718,11.549566348420601,4.447035957240039,3.672552710653021,3.7424559273960614,,,,,,,271,7.0,1,0.5303860420202197,1.443693006685418,0.14075442253796464,1549.5267940054098,1440.9491065452041,108.57768746020565
20250928_AstonVilla_Fulham,2025-26,2025,2025-09-28,Aston Villa,Fulham,3,1,H,A Madley,0.35957240038872695,0.31979537598945706,0.40271788103863637,0.38872691933916426,0.26964125915726994,0.48167751185973384,1.2312925170068025,1.0196821266606109,0.9585554635486458,10.628765792031098,10.61001784688084,10.285300382894306,2.231292517006803,2.30119097173654,2.6319808060252727,,,,,,,233,7.0,1,1.1182427479140722,0.9496782000097745,0.6157612057008902,0.7191448007774539,0.6520102598499109,0.5653223051165818,1.4965986394557824,1.3444667085734123,1.2889747534551013,0.9504373177842566,0.965620739457448,1.2492466331356333,10.183673469387756,10.20192254217779,12.033152917533569,3.0,3.0248390157419935,3.5651074974319066,,,,,,,195,8.0,1,1.0951513445829912,1.4644570688983976,0.45016776742093184,1615.4666270690573,1553.9643139068066,61.50231316225063
20250928_Newcastle_Arsenal,2025-26,2025,2025-09-28,Newcastle,Arsenal,1,2,A,J Gillett,0.6652089407191448,0.5318008160018606,0.49693829392273015,0.3304178814382896,0.5603819468435962,0.6885745318746991,0.0,0.49678031483987517,0.5483053402290387,9.088435374149661,10.21221778250399,12.109791548512142,2.2721088435374153,2.4950967422280117,3.4076936138076372,,,,,,,271,7.0,1,1.4814815438984397,0.882401020592166,0.5759891199751931,0.5247813411078718,0.6703635606802374,0.6692134670043565,1.379980563654033,1.9259480839460648,1.827373583473204,0.6695821185617105,0.4644570688983975,0.7126359411895345,13.040816326530614,13.293261833459447,14.037890126343049,3.099125364431487,3.3999453976450207,4.181989933332334,,,,,,,271,7.0,1,1.5130312564777098,0.7956439454583143,0.6475620217027508,1644.894774516134,1784.443792412813,-139.54901789667906
20250929_Everton_WestHam,2025-26,2025,2025-09-29,Everton,West Ham,1,1,D,S Barrott,0.446064139941691,0.47500678316292566,0.567651347812701,1.2312925170068025,1.1852755649405693,1.3261562133709315,1.339164237123421,1.0696685603347595,0.9458386139129544,12.915451895043734,11.765639614345588,11.550847901901767,2.5617103984450926,2.4144706352242493,3.2234166414954766,,,,,,,271,9.0,1,1.1792086366095307,0.6126957216358461,0.6416282287434212,0.28085519922254615,0.19481580974112753,0.30313334652878077,1.2312925170068025,1.0196821266606109,1.2825084428400224,1.7687074829931975,2.477098188179264,2.1202143573172902,8.793002915451895,9.775459611952522,10.344648508224811,4.73469387755102,4.509621979807241,4.487391842194626,,,,,,,271,9.0,1,2.0060669283310384,1.3046642882060597,0.6300505071783559,1569.0835979841877,1472.9797951646951,96.10380281949256
